,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,7,1260,7
1,0,8,2610,8
2,1,6,2010,7
3,0,11,2490,11
4,1,10,3120,11
5,0,12,2100,12
6,1,5,1500,6
7,2,4,2130,6
8,0,9,2400,9
9,6,9,1500,15
10,1,11,3060,12
11,0,15,2280,15
12,0,5,1350,5
13,0,7,2160,7
14,1,8,2670,9
15,2,12,1410,14
16,0,9,2160,9
17,0,4,1650,4
18,0,7,2340,7
19,0,12,1650,12
20,1,11,1380,12
21,0,15,3030,15
22,1,7,2250,8
23,1,6,3780,7
24,0,10,2580,10
25,0,4,1620,4
26,0,11,2370,11
27,0,5,2370,5
28,4,5,2820,9
29,0,10,3450,10
30,2,9,1740,11
31,0,15,2790,15
32,0,1,2670,1
33,0,7,2340,7
34,0,8,2730,8
35,0,6,1890,6
36,1,10,2430,11
37,3,9,1680,12
38,1,14,4230,15
39,0,5,1830,5
40,0,5,3060,5
41,0,6,2400,6
42,0,9,2160,9
43,0,8,4290,8
44,2,9,2580,11
45,3,7,1560,10
46,4,8,1350,12
47,5,10,3690,15
48,1,6,3030,7
49,3,9,2400,12
50,0,0,2400,0
51,0,11,4890,11
52,0,9,2010,9
53,0,9,2850,9
54,0,10,2400,10
55,0,8,2730,8
56,2,7,1620,9
57,0,13,1440,13
58,3,6,2610,9
59,4,9,2040,13
60,0,7,4230,7
61,0,9,3450,9
62,0,9,2760,9
63,2,9,2520,11
64,1,14,2070,15
65,0,9,4170,9
66,2,10,2580,12
67,0,4,1860,4
68,0,6,3030,6
69,0,9,2850,9
70,0,6,2760,6
71,0,11,1530,11
72,0,8,2460,8
73,1,9,1530,10
74,0,8,2340,8
75,1,11,3630,12
76,0,7,2040,7
77,2,6,4890,8
78,2,8,1530,10
79,0,14,2790,14
80,4,12,2550,16
81,0,10,1620,10
82,0,8,2430,8
83,0,8,4650,8
84,2,9,3840,11
85,1,8,2730,9
86,0,5,2310,5
87,1,8,2220,9
88,0,13,1770,13
89,0,9,5160,9
90,2,12,2610,14
91,0,7,1410,7
92,1,6,2100,7
93,2,12,1830,14
94,2,10,3120,12
95,2,8,2580,10
96,0,5,2430,5
97,0,4,2820,4
98,0,12,5130,12
99,0,7,1950,7
100,0,4,3690,4
101,2,6,2130,8
102,1,4,1560,5
103,4,11,2160,15
104,0,11,3930,11
105,2,15,3090,17
106,0,1,2460,1
107,0,1,960,1
108,1,6,1590,7
109,0,13,1920,13
110,0,6,3000,6
111,2,9,2790,11
112,0,14,2400,14
113,0,0,5280,0
114,0,2,2490,2
115,0,7,6330,7
116,1,5,2010,6
117,2,8,1680,10
118,0,1,2430,1
119,1,1,3750,2
120,1,8,1200,9
121,3,15,1890,18
122,0,0,2700,0
123,0,8,1770,8
124,2,6,4890,8
125,2,11,1680,13
126,0,10,3060,10
127,2,9,2550,11
128,0,8,1770,8
129,2,5,2160,7
130,0,9,5760,9
131,6,10,1470,16
132,2,14,3090,16
133,0,9,4470,9
134,2,5,6900,7
135,2,7,1740,9
136,0,12,3210,12
137,0,8,2160,8
138,0,13,1950,13
139,0,14,5220,14
140,0,2,1650,2
141,1,5,2220,6
142,2,9,1260,11
143,2,10,2730,12
144,0,10,3120,10
145,0,14,6360,14
146,2,5,1860,7
147,3,7,3360,10
148,3,5,1560,8
149,0,12,2790,12
150,0,8,6240,8
151,1,13,2820,14
152,0,1,2220,1
153,0,8,1290,8
154,2,3,2160,5
155,1,8,3930,9
156,6,7,1800,13
157,1,12,3270,13
158,2,10,2310,12
159,1,9,7620,10
160,0,5,2640,5
161,0,10,1560,10
162,1,7,4380,8
163,0,11,2820,11
164,0,10,2520,10
165,2,8,2280,10
166,0,8,1410,8
167,0,8,2490,8
168,2,7,2220,9
169,3,10,2130,13
170,4,11,1980,15
171,0,0,3540,0
172,0,5,2700,5
173,1,3,1980,4
174,0,7,4620,7
175,1,15,2940,16
176,0,4,1290,4
177,0,9,2520,9
178,1,6,1950,7
179,2,8,1770,10
180,1,4,3420,5
181,0,8,2520,8
182,2,14,3420,16
183,1,8,2340,9
184,0,14,2700,14
185,1,9,1830,10
186,0,14,3000,14
187,0,8,2310,8
188,0,8,2760,8
189,1,7,1650,8
190,2,9,3270,11
191,1,14,2700,15
192,2,11,1650,13
193,0,7,2190,7
194,1,4,1380,5
195,0,7,2130,7
196,0,2,2580,2
197,0,8,3900,8
198,0,14,2280,14
199,2,4,2070,6
200,0,7,2340,7
201,3,8,4710,11
202,1,14,3330,15
203,4,17,2280,21
204,0,14,1680,14
205,0,2,900,2
206,0,10,3270,10
207,0,11,4650,11
208,0,16,1770,16
209,0,12,2520,12
210,0,6,2490,6
211,0,10,1980,10
212,1,9,2400,10
213,0,7,4350,7
214,0,1,2400,1
215,0,4,2550,4
216,1,6,2970,7
217,0,9,2400,9
218,1,7,2220,8
219,0,6,5340,6
220,2,6,1620,8
221,0,10,2340,10
222,1,7,3360,8
223,0,9,1740,9
224,0,7,5130,7
225,0,8,2940,8
226,1,13,1830,14
227,0,3,3180,3
228,1,7,2310,8
229,0,9,1830,9
230,0,8,2760,8
231,0,10,3720,10
232,0,7,1920,7
233,1,14,2670,15
234,0,6,2340,6
235,3,10,1980,13
236,1,13,2310,14
237,5,7,1350,12
238,2,9,3090,11
239,4,13,3450,17
240,3,18,1860,21
241,0,5,1260,5
242,0,9,1950,9
243,0,10,1800,10
244,0,12,2940,12
245,0,7,2580,7
246,1,6,2250,7
247,0,9,2190,9
248,0,11,4230,11
249,0,7,2610,7
250,1,10,3420,11
251,1,15,2010,16
252,0,8,3300,8
253,0,9,3150,9
254,0,10,2970,10
255,0,8,4200,8
256,0,10,5640,10
