,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,0,5,2430,5
1,0,5,2220,5
2,0,5,2070,5
3,2,15,1740,17
4,0,0,2040,0
5,0,7,2130,7
6,0,4,1350,4
7,0,12,2100,12
8,0,11,2910,11
9,0,5,2550,5
10,0,11,2340,11
11,1,9,2160,10
12,0,5,1620,5
13,1,13,2640,14
14,0,7,3150,7
15,2,3,1320,5
16,0,8,2610,8
17,3,8,2430,11
18,4,10,1890,14
19,5,9,2160,14
20,0,7,1350,7
21,3,4,1620,7
22,1,13,2430,14
23,3,10,2100,13
24,0,9,2850,9
25,0,4,1650,4
26,0,11,2340,11
27,0,8,2820,8
28,0,1,2130,1
29,0,7,2700,7
30,0,5,1440,5
31,1,3,1080,4
32,2,5,2040,7
33,0,0,2970,0
34,0,7,2100,7
35,0,10,3750,10
36,0,6,2580,6
37,0,6,1500,6
38,0,3,3120,3
39,2,7,2460,9
40,2,12,1650,14
41,4,13,3360,17
42,0,9,2400,9
43,0,9,2250,9
44,0,7,2580,7
45,2,12,1770,14
46,0,12,2160,12
47,0,1,2700,1
48,0,8,1590,8
49,0,9,2610,9
50,0,7,3030,7
51,0,7,1710,7
52,1,11,1410,12
53,1,10,2940,11
54,3,9,2430,12
55,3,12,2220,15
56,2,8,3960,10
57,4,12,3720,16
58,0,3,2220,3
59,0,8,3090,8
60,2,6,2190,8
61,2,10,1890,12
62,3,12,4350,15
63,0,0,1740,0
64,0,2,2430,2
65,0,6,2220,6
66,0,8,1830,8
67,1,6,2190,7
68,0,9,2700,9
69,0,9,1710,9
70,0,5,2070,5
71,1,1,2940,2
72,0,6,2550,6
73,0,8,1530,8
74,0,8,2280,8
75,0,0,2100,0
76,0,2,1830,2
77,0,9,2760,9
78,0,9,1410,9
79,0,14,1980,14
80,1,10,2700,11
81,0,0,1860,0
82,0,6,2040,6
83,0,9,2370,9
84,0,7,2010,7
85,0,8,2490,8
86,0,8,1680,8
87,0,8,3000,8
88,0,8,2640,8
89,0,10,1500,10
90,2,3,3390,5
91,0,7,2850,7
92,1,9,2610,10
93,0,8,2340,8
94,2,4,2100,6
95,1,7,1410,8
96,0,5,2310,5
97,1,4,2100,5
98,0,7,1590,7
99,0,10,1500,10
100,1,10,2220,11
101,1,5,2130,6
102,0,11,1650,11
103,1,9,1350,10
104,0,12,2820,12
105,1,10,2220,11
106,0,0,1650,0
107,0,8,2340,8
108,0,10,2340,10
109,0,2,2310,2
110,0,10,2940,10
111,0,10,2670,10
112,0,8,1800,8
113,0,1,2250,1
114,0,2,1350,2
115,0,2,1110,2
116,0,15,3960,15
117,0,10,3030,10
118,0,1,2580,1
119,0,3,2490,3
120,1,6,2130,7
121,0,10,4950,10
122,1,8,1650,9
123,0,8,2730,8
124,0,4,1200,4
125,0,6,5310,6
126,2,9,2400,11
127,1,10,2910,11
128,0,0,2550,0
129,1,0,2160,1
130,0,6,1020,6
131,0,4,4650,4
132,4,4,1650,8
133,1,7,1980,8
134,3,8,2850,11
135,0,0,2790,0
136,0,4,2220,4
137,0,9,1620,9
138,1,8,1530,9
139,0,11,3180,11
140,0,0,2370,0
141,0,10,2100,10
142,0,5,1770,5
143,0,9,2520,9
144,0,5,1650,5
145,0,6,2400,6
146,1,4,1500,5
147,1,8,1920,9
148,0,10,1440,10
149,0,8,2490,8
150,0,6,2160,6
151,1,6,1500,7
152,0,10,2760,10
153,0,9,1590,9
154,0,0,2220,0
155,2,3,1500,5
156,0,10,2310,10
157,0,11,1470,11
158,0,6,2220,6
159,0,6,2340,6
160,1,9,1830,10
161,0,13,1380,13
162,0,6,3540,6
163,1,9,2190,10
164,1,13,3150,14
165,2,12,2640,14
166,0,10,2280,10
167,1,4,2940,5
168,0,6,1200,6
169,1,7,1530,8
170,2,6,2040,8
171,2,8,1980,10
172,0,11,2910,11
173,0,6,3630,6
174,0,9,1920,9
175,0,7,1770,7
176,1,7,2850,8
177,0,10,1680,10
178,0,8,2580,8
179,0,3,1950,3
180,0,6,1830,6
181,2,6,1470,8
182,2,5,2580,7
183,0,10,1590,10
184,0,8,2010,8
185,1,6,1350,7
186,0,7,2550,7
187,2,14,1950,16
188,0,1,2970,1
189,0,2,1980,2
190,1,5,1830,6
191,1,6,1680,7
192,2,5,2430,7
193,0,8,1710,8
194,0,5,1290,5
195,0,12,2730,12
196,0,7,2280,7
197,1,7,2100,8
198,0,1,2820,1
199,0,4,1650,4
200,0,6,2610,6
201,1,7,2160,8
202,2,12,1530,14
203,0,2,2970,2
204,0,8,2610,8
205,1,9,3120,10
206,4,8,1650,12
207,0,11,2070,11
208,0,0,2460,0
209,0,4,2880,4
210,0,10,2400,10
211,0,8,2670,8
212,2,10,2310,12
213,2,8,1770,10
214,0,10,2280,10
215,0,2,1890,2
216,0,7,1860,7
217,0,8,2640,8
218,0,6,2460,6
219,0,2,1890,2
220,0,7,3060,7
221,0,10,1830,10
222,0,0,2880,0
223,0,6,1710,6
224,0,11,4320,11
225,0,7,1650,7
226,0,1,2970,1
227,0,5,4380,5
228,2,9,1200,11
229,2,9,2400,11
230,3,8,2070,11
231,0,9,1710,9
232,1,10,3960,11
233,0,12,5790,12
234,2,10,3390,12
235,2,12,2190,14
236,0,9,1800,9
237,0,4,5490,4
238,0,8,3810,8
239,1,6,2190,7
240,0,0,2280,0
241,1,0,1770,1
242,0,4,4710,4
243,0,3,3840,3
244,2,5,2220,7
245,0,6,2700,6
246,1,6,2220,7
247,0,5,4380,5
248,0,8,5670,8
249,0,8,2700,8
250,0,10,3540,10
251,0,7,2370,7
252,0,9,4440,9
253,0,9,3990,9
