,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
0,2,6,1410,8
1,0,10,2790,10
2,2,6,2250,8
3,4,6,2070,10
4,0,10,2070,10
5,0,11,2970,11
6,0,7,2880,7
7,1,5,1380,6
8,4,9,2880,13
9,0,7,2730,7
10,0,8,2130,8
11,1,6,1470,7
12,3,5,2460,8
13,0,12,3930,12
14,0,7,2010,7
15,4,13,3720,17
16,0,10,3060,10
17,0,8,2790,8
18,2,6,1650,8
19,1,7,2340,8
20,2,11,2760,13
21,6,10,1470,16
22,0,11,2370,11
23,0,6,3030,6
24,1,4,2610,5
25,2,9,2400,11
26,0,9,1710,9
27,0,15,2040,15
28,0,3,1800,3
29,0,8,3690,8
30,0,9,2880,9
31,4,12,1890,16
32,0,9,2550,9
33,0,14,1740,14
34,0,2,1380,2
35,1,10,4140,11
36,3,6,2220,9
37,4,7,2910,11
38,3,14,2580,17
39,0,10,1740,10
40,0,4,2490,4
41,2,4,2130,6
42,2,7,1620,9
43,6,13,2820,19
44,3,16,3870,19
45,0,5,2550,5
46,1,7,3570,8
47,3,9,3090,12
48,5,6,2580,11
49,3,14,2460,17
50,1,10,1800,11
51,6,13,1590,19
52,0,15,2490,15
53,0,8,3330,8
54,0,6,1530,6
55,1,10,2790,11
56,1,8,2430,9
57,0,7,2220,7
58,0,4,1170,4
59,0,4,2310,4
60,2,7,2100,9
61,1,8,3090,9
62,0,8,1920,8
63,0,10,3120,10
64,0,5,1440,5
65,0,4,1110,4
66,0,11,2790,11
67,0,11,2550,11
68,0,10,3660,10
69,0,1,3450,1
70,0,2,1680,2
71,1,9,2670,10
72,0,11,2640,11
73,1,10,3930,11
74,1,12,1830,13
75,0,12,3420,12
76,1,11,2850,12
77,0,7,2490,7
78,1,9,2250,10
79,0,7,2130,7
80,0,4,2340,4
81,0,14,2730,14
82,0,14,3480,14
83,1,13,1830,14
84,0,15,3510,15
85,0,11,2760,11
86,0,8,3840,8
87,1,15,1860,16
88,2,8,1560,10
89,4,5,2250,9
90,1,12,3120,13
91,0,0,3870,0
92,1,2,1920,3
93,0,9,1830,9
94,0,5,4050,5
95,0,5,2670,5
96,0,7,3210,7
97,1,12,1260,13
98,0,7,4470,7
99,1,8,2700,9
100,0,13,3450,13
101,0,5,4230,5
102,1,7,1290,8
103,0,8,2700,8
104,0,12,3780,12
105,0,9,2670,9
106,1,5,1770,6
107,0,8,5400,8
108,0,10,2340,10
109,0,15,5250,15
110,1,14,3180,15
111,0,1,5010,1
112,1,5,1530,6
113,1,8,2640,9
114,2,9,3330,11
115,5,8,2520,13
116,4,15,1650,19
117,3,12,2520,15
118,2,17,5550,19
119,1,10,2700,11
120,0,3,6030,3
121,0,14,1440,14
122,0,9,2490,9
123,1,5,3750,6
124,2,13,2490,15
125,0,11,3420,11
126,0,10,2850,10
127,1,11,1860,12
128,1,12,2580,13
129,0,10,2340,10
130,0,15,6690,15
131,2,6,2010,8
132,0,9,4200,9
133,4,7,1380,11
134,1,6,3270,7
135,1,12,2910,13
136,3,8,2070,11
137,3,5,1800,8
138,2,10,2790,12
139,0,3,2370,3
140,0,5,1470,5
141,1,8,2280,9
142,1,4,1260,5
143,2,11,2070,13
144,0,4,3570,4
145,2,6,2550,8
146,2,12,2430,14
147,0,11,1890,11
148,0,12,2400,12
149,1,6,3420,7
150,0,8,1380,8
151,1,9,3090,10
152,1,13,3030,14
153,0,13,2190,13
154,0,13,3030,13
155,0,3,3720,3
156,2,8,2790,10
157,0,6,1980,6
158,0,8,3300,8
159,2,11,2790,13
160,0,8,1800,8
161,1,7,2220,8
162,0,12,3810,12
163,0,7,3210,7
164,1,10,2820,11
165,0,15,3630,15
166,0,3,2730,3
167,0,5,1980,5
168,0,10,1800,10
169,0,13,3690,13
170,0,14,3180,14
171,0,4,3840,4
172,1,3,3330,4
173,1,14,1980,15
174,0,7,2760,7
175,1,11,2580,12
176,1,4,2280,5
177,3,2,1920,5
178,0,7,3150,7
179,3,7,4530,10
180,4,7,1950,11
181,5,9,2910,14
182,0,10,4620,10
183,3,6,1680,9
184,1,12,3360,13
185,0,6,2160,6
186,3,12,3300,15
187,3,14,1440,17
188,0,7,2550,7
189,0,6,3960,6
190,1,12,1320,13
191,0,10,4590,10
192,1,10,2730,11
193,0,7,3390,7
194,0,8,3840,8
195,1,6,1920,7
196,1,5,2490,6
197,3,9,2490,12
198,4,8,1560,12
199,0,8,3900,8
200,5,12,3540,17
201,0,2,1860,2
202,0,5,1140,5
203,2,4,3450,6
204,1,12,1710,13
205,0,12,3180,12
206,2,3,3540,5
207,0,7,1680,7
208,1,9,2340,10
209,0,13,4530,13
210,0,0,3060,0
211,0,4,1020,4
212,1,7,1470,8
213,3,7,1890,10
214,4,10,2940,14
215,1,14,2400,15
216,0,6,3360,6
217,5,11,3990,16
218,0,3,1500,3
219,0,10,2310,10
220,4,7,1500,11
221,0,10,2730,10
222,0,11,4470,11
223,0,5,2280,5
224,0,8,3570,8
225,0,10,2940,10
226,1,8,1680,9
227,0,4,2670,4
228,0,10,3690,10
229,0,10,2640,10
230,0,13,2190,13
231,0,10,2940,10
232,2,13,2610,15
233,0,6,1650,6
234,0,9,5040,9
235,0,9,1710,9
236,1,8,2940,9
237,2,8,2760,10
238,2,12,3720,14
239,4,11,2550,15
240,2,3,1800,5
241,0,6,4590,6
242,4,5,2520,9
243,0,5,1710,5
244,0,11,3150,11
245,2,12,2640,14
246,0,6,2460,6
247,0,7,2820,7
248,1,9,1860,10
249,6,7,1620,13
250,2,10,2550,12
251,0,0,2820,0
252,0,10,1140,10
253,0,8,2430,8
254,1,8,2790,9
255,0,13,2370,13
256,0,15,2190,15
257,0,6,3360,6
